CVE_LOC,CVE_MUN,CVE_ENT,NOM_LOC,NOM_MUN,NOM_ENT,rnpa,tot_subsidies,POBTOT,POBFEM,POBMAS,deci_lon,deci_lat
140400001,14040,14,HOSTOTIPAQUILLO,HOSTOTIPAQUILLO,JALISCO,NA,316659,3500,1802,1698,-104.05027777777778,21.058055555555555
140400021,14040,14,LOS CORRALES,HOSTOTIPAQUILLO,JALISCO,1406000552,272936.08,6,2,4,-104.10679666666667,21.05358111111111
140400025,14040,14,LA ESTANZUELA,HOSTOTIPAQUILLO,JALISCO,1404002097,776068.74,109,50,59,-103.99959444444444,21.037855555555556
140400035,14040,14,LABOR DE GUADALUPE,HOSTOTIPAQUILLO,JALISCO,1404004614,216100,325,158,167,-104.02022583333333,21.02839472222222
140400044,14040,14,LA MESA DE TECOMATAN,HOSTOTIPAQUILLO,JALISCO,1404000513,174361,11,5,6,-104.15522777777778,21.1550275
140400074,14040,14,SAYULIMITA,HOSTOTIPAQUILLO,JALISCO,1404004549,195027,179,75,104,-103.88272444444443,21.058124444444445
140400074,14040,14,SAYULIMITA,HOSTOTIPAQUILLO,JALISCO,NA,125759,179,75,104,-103.88272444444443,21.058124444444445
140430001,14043,14,LA HUERTA,LA HUERTA,JALISCO,1401000193,857799,7954,4060,3894,-104.64333333333335,19.485
140430001,14043,14,LA HUERTA,LA HUERTA,JALISCO,1401000201,1041583,7954,4060,3894,-104.64333333333335,19.485
140430001,14043,14,LA HUERTA,LA HUERTA,JALISCO,1401000219,403196,7954,4060,3894,-104.64333333333335,19.485
140430001,14043,14,LA HUERTA,LA HUERTA,JALISCO,1401000235,1254210,7954,4060,3894,-104.64333333333335,19.485
140430001,14043,14,LA HUERTA,LA HUERTA,JALISCO,1401000276,319258,7954,4060,3894,-104.64333333333335,19.485
140430001,14043,14,LA HUERTA,LA HUERTA,JALISCO,1401000318,1767464,7954,4060,3894,-104.64333333333335,19.485
140430001,14043,14,LA HUERTA,LA HUERTA,JALISCO,1401000698,263897,7954,4060,3894,-104.64333333333335,19.485
140430001,14043,14,LA HUERTA,LA HUERTA,JALISCO,1401000722,2515504,7954,4060,3894,-104.64333333333335,19.485
140430001,14043,14,LA HUERTA,LA HUERTA,JALISCO,1401000888,1716239.09,7954,4060,3894,-104.64333333333335,19.485
140430001,14043,14,LA HUERTA,LA HUERTA,JALISCO,1401001001,785996,7954,4060,3894,-104.64333333333335,19.485
140430001,14043,14,LA HUERTA,LA HUERTA,JALISCO,NA,2102595,7954,4060,3894,-104.64333333333335,19.485
140430012,14043,14,ARROYO SECO,LA HUERTA,JALISCO,1401000367,485849.98,327,147,180,-104.9498525,19.33210611111111
140430016,14043,14,JOSE MARIA MORELOS,LA HUERTA,JALISCO,1401000292,52857.759999999995,1,NA,NA,-104.93606861111111,19.461672222222223
140430033,14043,14,CHAMELA,LA HUERTA,JALISCO,1401000318,2700881.2199999997,175,87,88,-105.07379388888889,19.526771944444445
140430036,14043,14,EMILIANO ZAPATA,LA HUERTA,JALISCO,1401000276,713953.0700000001,1352,668,684,-104.96510833333333,19.384003611111112
140430036,14043,14,EMILIANO ZAPATA,LA HUERTA,JALISCO,1401000748,586483.63,1352,668,684,-104.96510833333333,19.384003611111112
140430036,14043,14,EMILIANO ZAPATA,LA HUERTA,JALISCO,NA,226485,1352,668,684,-104.96510833333333,19.384003611111112
140430039,14043,14,EJIDO LA FORTUNA,LA HUERTA,JALISCO,1401000193,206226.03,248,113,135,-105.10603499999999,19.59833611111111
140430041,14043,14,FRANCISCO VILLA,LA HUERTA,JALISCO,1401000276,391400,865,438,427,-104.96918333333333,19.38654083333333
140430041,14043,14,FRANCISCO VILLA,LA HUERTA,JALISCO,1401000367,383875,865,438,427,-104.96918333333333,19.38654083333333
140430041,14043,14,FRANCISCO VILLA,LA HUERTA,JALISCO,NA,795958,865,438,427,-104.96918333333333,19.38654083333333
140430062,14043,14,LA MANZANILLA,LA HUERTA,JALISCO,1401000235,4941175.81,1592,831,761,-104.78706416666667,19.285158055555556
140430062,14043,14,LA MANZANILLA,LA HUERTA,JALISCO,1401000367,100450,1592,831,761,-104.78706416666667,19.285158055555556
140430062,14043,14,LA MANZANILLA,LA HUERTA,JALISCO,1401000531,100450,1592,831,761,-104.78706416666667,19.285158055555556
140430092,14043,14,EL REBALSITO DE APAZULCO,LA HUERTA,JALISCO,1401000201,1129861,574,285,289,-104.88652722222223,19.306358055555556
140430099,14043,14,SAN MATEO,LA HUERTA,JALISCO,1401000318,587979.74,818,409,409,-105.08470138888889,19.576665277777778
140430099,14043,14,SAN MATEO,LA HUERTA,JALISCO,1401000423,36377.28,818,409,409,-105.08470138888889,19.576665277777778
140430099,14043,14,SAN MATEO,LA HUERTA,JALISCO,1401001001,126727.09999999999,818,409,409,-105.08470138888889,19.576665277777778
140430117,14043,14,EL ZAPOTE,LA HUERTA,JALISCO,1405002898,99990,5,NA,NA,-104.59662555555555,19.53100361111111
140430140,14043,14,AGUA CALIENTE NUEVA,LA HUERTA,JALISCO,1401000276,76538,787,365,422,-104.89970555555556,19.352924166666668
140430146,14043,14,PERULA,LA HUERTA,JALISCO,1401000193,3222013.39,1076,558,518,-105.12349694444444,19.591846944444445
140430146,14043,14,PERULA,LA HUERTA,JALISCO,1401000219,2013263.44,1076,558,518,-105.12349694444444,19.591846944444445
140430146,14043,14,PERULA,LA HUERTA,JALISCO,1401000292,239909,1076,558,518,-105.12349694444444,19.591846944444445
140430146,14043,14,PERULA,LA HUERTA,JALISCO,1401000318,401085,1076,558,518,-105.12349694444444,19.591846944444445
140430146,14043,14,PERULA,LA HUERTA,JALISCO,1401000367,731303,1076,558,518,-105.12349694444444,19.591846944444445
140430146,14043,14,PERULA,LA HUERTA,JALISCO,1401000722,1777175.9100000001,1076,558,518,-105.12349694444444,19.591846944444445
140430146,14043,14,PERULA,LA HUERTA,JALISCO,1401000748,303770,1076,558,518,-105.12349694444444,19.591846944444445
140430146,14043,14,PERULA,LA HUERTA,JALISCO,1401000888,1974630.6400000001,1076,558,518,-105.12349694444444,19.591846944444445
140430146,14043,14,PERULA,LA HUERTA,JALISCO,1401001001,678605.92,1076,558,518,-105.12349694444444,19.591846944444445
140430146,14043,14,PERULA,LA HUERTA,JALISCO,NA,545514,1076,558,518,-105.12349694444444,19.591846944444445
140430152,14043,14,LAS JUNTAS,LA HUERTA,JALISCO,1406000578,4566,20,8,12,-104.70589361111111,19.430406666666666
140430152,14043,14,LAS JUNTAS,LA HUERTA,JALISCO,1406000792,92534,20,8,12,-104.70589361111111,19.430406666666666
140430253,14043,14,PUNTA AGUILA (MONTEMAR),LA HUERTA,JALISCO,1401000219,15000,1,NA,NA,-105.07368,19.503359166666666
140440085,14044,14,LA ESTANCIA,IXTLAHUACAN DE LOS MEMBRILLOS,JALISCO,1404000869,268406,8,NA,NA,-103.20657472222223,20.44993722222222
140450157,14045,14,LA PRESA,IXTLAHUACAN DEL RIO,JALISCO,1404000869,434045.42000000004,14,5,9,-103.17896027777778,20.941800555555556
140450165,14045,14,ARROYO SECO,IXTLAHUACAN DEL RIO,JALISCO,1401000367,485849.98,88,37,51,-103.25450583333334,20.78938138888889
140450274,14045,14,LAS JUNTAS,IXTLAHUACAN DEL RIO,JALISCO,1406000578,4566,5,NA,NA,-103.23420916666667,20.93394388888889
140450274,14045,14,LAS JUNTAS,IXTLAHUACAN DEL RIO,JALISCO,1406000792,92534,5,NA,NA,-103.23420916666667,20.93394388888889
140460026,14046,14,LA ESTANZUELA,JALOSTOTITLAN,JALISCO,1404002097,776068.74,8,NA,NA,-102.32194444444444,21.135555555555555
140460056,14046,14,LA PRESA,JALOSTOTITLAN,JALISCO,1404000869,434045.42000000004,30,16,14,-102.58638888888889,21.200833333333332
140460273,14046,14,LA PRESA,JALOSTOTITLAN,JALISCO,1404000869,434045.42000000004,11,4,7,-102.52665916666666,21.10912888888889
140460299,14046,14,LA PRESA,JALOSTOTITLAN,JALISCO,1404000869,434045.42000000004,7,NA,NA,-102.45944444444444,21.16111111111111
140470001,14047,14,JAMAY,JAMAY,JALISCO,1405002930,130965,18607,9363,9244,-102.70971694444445,20.294499722222223
140470001,14047,14,JAMAY,JAMAY,JALISCO,1405002963,265627,18607,9363,9244,-102.70971694444445,20.294499722222223
140470001,14047,14,JAMAY,JAMAY,JALISCO,1405002971,174361,18607,9363,9244,-102.70971694444445,20.294499722222223
140470001,14047,14,JAMAY,JAMAY,JALISCO,1405003003,1462378.84,18607,9363,9244,-102.70971694444445,20.294499722222223
140470001,14047,14,JAMAY,JAMAY,JALISCO,1405003011,2463943.99,18607,9363,9244,-102.70971694444445,20.294499722222223
140470001,14047,14,JAMAY,JAMAY,JALISCO,1405003025,439765,18607,9363,9244,-102.70971694444445,20.294499722222223
140470001,14047,14,JAMAY,JAMAY,JALISCO,1405003029,2593760.8,18607,9363,9244,-102.70971694444445,20.294499722222223
140470001,14047,14,JAMAY,JAMAY,JALISCO,1405003037,939819.86,18607,9363,9244,-102.70971694444445,20.294499722222223
140470001,14047,14,JAMAY,JAMAY,JALISCO,1405003052,926289,18607,9363,9244,-102.70971694444445,20.294499722222223
140470001,14047,14,JAMAY,JAMAY,JALISCO,1405003128,1950877.74,18607,9363,9244,-102.70971694444445,20.294499722222223
140470001,14047,14,JAMAY,JAMAY,JALISCO,1405003193,192460.6,18607,9363,9244,-102.70971694444445,20.294499722222223
140470001,14047,14,JAMAY,JAMAY,JALISCO,1405003219,1208359.09,18607,9363,9244,-102.70971694444445,20.294499722222223
140470001,14047,14,JAMAY,JAMAY,JALISCO,1405003318,139986,18607,9363,9244,-102.70971694444445,20.294499722222223
140470001,14047,14,JAMAY,JAMAY,JALISCO,1405003359,419875.79,18607,9363,9244,-102.70971694444445,20.294499722222223
140470001,14047,14,JAMAY,JAMAY,JALISCO,1405003367,329800,18607,9363,9244,-102.70971694444445,20.294499722222223
140470001,14047,14,JAMAY,JAMAY,JALISCO,1406000552,76960,18607,9363,9244,-102.70971694444445,20.294499722222223
140470001,14047,14,JAMAY,JAMAY,JALISCO,NA,797991,18607,9363,9244,-102.70971694444445,20.294499722222223
140470003,14047,14,LA MALTARANA (LA PALMITA),JAMAY,JALISCO,1405003102,827841.76,641,305,336,-102.68335861111112,20.225804166666666
140480033,14048,14,LOS CORRALES,JESUS MARIA,JALISCO,1406000552,272936.08,18,9,9,-102.08305555555555,20.694444444444446
140480082,14048,14,PALO CAIDO,JESUS MARIA,JALISCO,1404003871,4416,59,33,26,-102.176,20.550680555555555
140480150,14048,14,EL ZAPOTE,JESUS MARIA,JALISCO,1405002898,99990,75,36,39,-102.14817944444445,20.554416944444444
140490001,14049,14,JILOTLAN DE LOS DOLORES,JILOTLAN DE LOS DOLORES,JALISCO,1404000869,678882.8,1639,849,790,-103.01972222222223,19.370555555555555
140490001,14049,14,JILOTLAN DE LOS DOLORES,JILOTLAN DE LOS DOLORES,JALISCO,1404002089,174361,1639,849,790,-103.01972222222223,19.370555555555555
140490062,14049,14,CORONGOROS,JILOTLAN DE LOS DOLORES,JALISCO,1404002089,109800,36,16,20,-102.81146083333333,19.303869444444445
140490197,14049,14,LA TEPEGUAJERA,JILOTLAN DE LOS DOLORES,JALISCO,1404002089,124795,8,4,4,-103.06260416666666,19.487056666666668
140490227,14049,14,RANCHO NUEVO (EL MURCIELAGO),JILOTLAN DE LOS DOLORES,JALISCO,1404002089,1054670,463,240,223,-102.70481333333333,19.309614444444446
140490278,14049,14,CHILATAN NUEVO,JILOTLAN DE LOS DOLORES,JALISCO,1404000869,329400,6,NA,NA,-102.72703916666667,19.289155833333336
140490278,14049,14,CHILATAN NUEVO,JILOTLAN DE LOS DOLORES,JALISCO,1404002089,109800,6,NA,NA,-102.72703916666667,19.289155833333336
140490286,14049,14,LAS JUNTAS,JILOTLAN DE LOS DOLORES,JALISCO,1406000578,4566,2,NA,NA,-102.99916472222222,19.14418277777778
140490286,14049,14,LAS JUNTAS,JILOTLAN DE LOS DOLORES,JALISCO,1406000792,92534,2,NA,NA,-102.99916472222222,19.14418277777778
140490363,14049,14,LA ESTANCIA,JILOTLAN DE LOS DOLORES,JALISCO,1404000869,268406,4,NA,NA,-103.03692055555555,19.348731388888886
140500002,14050,14,CHANTEPEC (EL CHANTE),JOCOTEPEC,JALISCO,1403002635,57450,3765,1914,1851,-103.39361111111111,20.290277777777778
140500008,14050,14,SAN CRISTOBAL ZAPOTITLAN,JOCOTEPEC,JALISCO,1403002684,71100,2607,1333,1274,-103.3720975,20.224825
140500011,14050,14,SAN JUAN COSALA,JOCOTEPEC,JALISCO,1403002569,172108,8453,4293,4160,-103.33641027777777,20.286268055555556
140500014,14050,14,SAN PEDRO TESISTAN,JOCOTEPEC,JALISCO,1403002676,579721,1217,609,608,-103.41567666666667,20.228381388888888
140510021,14051,14,LA ESTANCIA,JUANACATLAN,JALISCO,1404000869,268406,50,27,23,-103.18009888888889,20.48775138888889
140510048,14051,14,LA PRESA,JUANACATLAN,JALISCO,1404000869,434045.42000000004,4,NA,NA,-103.12777222222222,20.451052777777775
140520018,14052,14,LAS JUNTAS,JUCHITLAN,JALISCO,1406000578,4566,71,33,38,-104.03735361111112,19.998231944444445
140520018,14052,14,LAS JUNTAS,JUCHITLAN,JALISCO,1406000792,92534,71,33,38,-104.03735361111112,19.998231944444445
140520059,14052,14,LA ESTANCIA,JUCHITLAN,JALISCO,1404000869,268406,2,NA,NA,-104.10293444444444,20.087316666666666
140520064,14052,14,EL ZAPOTE,JUCHITLAN,JALISCO,1405002898,99990,1,NA,NA,-104.0554525,20.113899722222225
140530001,14053,14,LAGOS DE MORENO,LAGOS DE MORENO,JALISCO,1404002576,300455,111569,57370,54199,-101.92916666666667,21.35638888888889
140530082,14053,14,LA ESTANCIA,LAGOS DE MORENO,JALISCO,1404000869,268406,41,23,18,-101.8466161111111,21.503416666666666
140530184,14053,14,LA PRESA,LAGOS DE MORENO,JALISCO,1404000869,434045.42000000004,1,NA,NA,-102.1018786111111,21.25894138888889
140530326,14053,14,EL ZAPOTE,LAGOS DE MORENO,JALISCO,1405002898,99990,21,10,11,-101.81333333333333,21.371666666666666
140530419,14053,14,LA ESTANCIA,LAGOS DE MORENO,JALISCO,1404000869,268406,3,NA,NA,-101.78888888888889,21.26638888888889
140530920,14053,14,LOS CERRITOS,LAGOS DE MORENO,JALISCO,1404003400,31880,76,34,42,-101.69993555555556,21.302330555555557
140540001,14054,14,EL LIMON,EL LIMON,JALISCO,1404000885,683681,3125,1587,1538,-104.15222222222222,19.824444444444445
140540003,14054,14,EL PALMAR DE SAN ANTONIO,EL LIMON,JALISCO,1404000885,189123,206,107,99,-104.04049972222222,19.891386944444445
140540007,14054,14,SAN MIGUEL HIDALGO,EL LIMON,JALISCO,1404000885,1149688,363,178,185,-104.08262944444444,19.860824166666667
140540049,14054,14,LA PRESA,EL LIMON,JALISCO,1404000869,434045.42000000004,2,NA,NA,-104.17098277777778,19.81908138888889
140550001,14055,14,MAGDALENA,MAGDALENA,JALISCO,1404004771,129972,16873,8725,8148,-103.97611111111111,20.906388888888888
140560003,14056,14,ARROYO SECO,SANTA MARIA DEL ORO,JALISCO,1401000367,485849.98,2,NA,NA,-102.97183833333334,19.473121388888888
140560052,14056,14,EL TEPEGUAJE,SANTA MARIA DEL ORO,JALISCO,1403002817,117752.52,17,10,7,-102.94629361111112,19.601222222222223
140560071,14056,14,LA MESA DE SAN JUAN,SANTA MARIA DEL ORO,JALISCO,1404002089,355307.13,4,NA,NA,-102.77219111111111,19.40763611111111
140560095,14056,14,LAS JUNTAS,SANTA MARIA DEL ORO,JALISCO,1406000578,4566,25,13,12,-102.80570583333333,19.614767500000003
140560095,14056,14,LAS JUNTAS,SANTA MARIA DEL ORO,JALISCO,1406000792,92534,25,13,12,-102.80570583333333,19.614767500000003
140560197,14056,14,AGUA CALIENTE,SANTA MARIA DEL ORO,JALISCO,1405002872,1040839.27,11,NA,NA,-102.82030277777777,19.604411666666667
140580006,14058,14,EL AGUACATE,MASCOTA,JALISCO,1401000375,37935.479999999996,20,6,14,-104.999705,20.5193475
140580076,14058,14,LA HUERTA,MASCOTA,JALISCO,1401000888,235379.09,12,NA,NA,-105.11475555555555,20.56418027777778
140580136,14058,14,LA PRESA,MASCOTA,JALISCO,1404000869,434045.42000000004,10,4,6,-104.86424722222222,20.584366666666664
140600095,14060,14,EL ZAPOTE,MEXTICACAN,JALISCO,1405002898,99990,17,9,8,-102.71830111111112,21.292549166666667
140610003,14061,14,EL AGUACATE,MEZQUITIC,JALISCO,1401000375,37935.479999999996,24,12,12,-104.16366861111112,22.324347777777778
140610248,14061,14,EL ZAPOTE,MEZQUITIC,JALISCO,1405002898,99990,4,NA,NA,-104.14333333333335,22.414166666666667
140610294,14061,14,EL ZAPOTE,MEZQUITIC,JALISCO,1405002898,99990,6,NA,NA,-103.73382138888888,22.34413194444444
140610421,14061,14,EL AGUACATE,MEZQUITIC,JALISCO,1401000375,37935.479999999996,8,NA,NA,-104.02479611111112,22.1228975
140610500,14061,14,EL ZAPOTE,MEZQUITIC,JALISCO,1405002898,99990,59,31,28,-104.29130194444444,22.052285833333332
140610522,14061,14,EL ZAPOTE,MEZQUITIC,JALISCO,1405002898,99990,19,11,8,-104.21119027777777,22.254895833333332
140610528,14061,14,EL ZAPOTE,MEZQUITIC,JALISCO,1405002898,99990,9,NA,NA,-104.2657261111111,22.20549638888889
140610609,14061,14,EL AGUACATE,MEZQUITIC,JALISCO,1401000375,37935.479999999996,2,NA,NA,-104.00799694444444,21.970100555555554
140610663,14061,14,EL ZAPOTE,MEZQUITIC,JALISCO,1405002898,99990,1,NA,NA,-104.07412416666666,22.173470277777778
140610850,14061,14,LAS JUNTAS,MEZQUITIC,JALISCO,1406000578,4566,22,12,10,-104.04543722222222,22.081098333333333
140610850,14061,14,LAS JUNTAS,MEZQUITIC,JALISCO,1406000792,92534,22,12,10,-104.04543722222222,22.081098333333333
140610857,14061,14,EL AGUACATE,MEZQUITIC,JALISCO,1401000375,37935.479999999996,8,NA,NA,-104.02326083333334,22.03579416666667
140611217,14061,14,LA PENA,MEZQUITIC,JALISCO,1405002831,94115,8,NA,NA,-104.11134166666666,21.967711944444442
140620054,14062,14,EMILIANO ZAPATA,MIXTLAN,JALISCO,1401000276,138009.07,184,94,90,-104.5343225,20.667485555555558
140620054,14062,14,EMILIANO ZAPATA,MIXTLAN,JALISCO,1401000748,586483.63,184,94,90,-104.5343225,20.667485555555558
140630001,14063,14,OCOTLAN,OCOTLAN,JALISCO,1403002817,1542946,94978,48709,46269,-102.76805555555555,20.35138888888889
140630001,14063,14,OCOTLAN,OCOTLAN,JALISCO,1405002906,4087090.34,94978,48709,46269,-102.76805555555555,20.35138888888889
140630001,14063,14,OCOTLAN,OCOTLAN,JALISCO,1405002930,9956770.69,94978,48709,46269,-102.76805555555555,20.35138888888889
140630001,14063,14,OCOTLAN,OCOTLAN,JALISCO,1405002948,2125441.62,94978,48709,46269,-102.76805555555555,20.35138888888889
140630001,14063,14,OCOTLAN,OCOTLAN,JALISCO,1405002955,6088641.26,94978,48709,46269,-102.76805555555555,20.35138888888889
140630001,14063,14,OCOTLAN,OCOTLAN,JALISCO,1405002963,3870578.5300000003,94978,48709,46269,-102.76805555555555,20.35138888888889
140630001,14063,14,OCOTLAN,OCOTLAN,JALISCO,1405002971,1430444.8399999999,94978,48709,46269,-102.76805555555555,20.35138888888889
140630001,14063,14,OCOTLAN,OCOTLAN,JALISCO,1405003318,7105525.88,94978,48709,46269,-102.76805555555555,20.35138888888889
140630001,14063,14,OCOTLAN,OCOTLAN,JALISCO,1405003326,1538489.38,94978,48709,46269,-102.76805555555555,20.35138888888889
140630001,14063,14,OCOTLAN,OCOTLAN,JALISCO,1406000552,352800,94978,48709,46269,-102.76805555555555,20.35138888888889
140630062,14063,14,AGUA CALIENTE,OCOTLAN,JALISCO,1405002872,1040839.27,18,8,10,-102.74822944444445,20.293880833333336
140630062,14063,14,AGUA CALIENTE,OCOTLAN,JALISCO,1405002930,173749,18,8,10,-102.74822944444445,20.293880833333336
140630063,14063,14,EL AGUACATE,OCOTLAN,JALISCO,1401000375,37935.479999999996,1,NA,NA,-102.74478194444444,20.425182222222222
140630100,14063,14,LA PRESA,OCOTLAN,JALISCO,1404000869,434045.42000000004,20,12,8,-102.74670722222223,20.31878083333333
140630118,14063,14,EL ZAPOTE,OCOTLAN,JALISCO,1405002898,99990,11,NA,NA,-102.74305333333334,20.373118333333334
140640020,14064,14,EMILIANO ZAPATA,OJUELOS DE JALISCO,JALISCO,1401000276,138009.07,198,99,99,-101.57345277777777,21.686362777777777
140640020,14064,14,EMILIANO ZAPATA,OJUELOS DE JALISCO,JALISCO,1401000748,586483.63,198,99,99,-101.57345277777777,21.686362777777777
140640053,14064,14,LA PRESA,OJUELOS DE JALISCO,JALISCO,1404000869,434045.42000000004,1191,592,599,-101.81518944444444,21.775831666666665
140640184,14064,14,EL ZAPOTE,OJUELOS DE JALISCO,JALISCO,1405002898,99990,14,9,5,-101.81757499999999,22.01593777777778
140650005,14065,14,EL AGUACATE,PIHUAMO,JALISCO,1401000375,37935.479999999996,11,NA,NA,-103.37333333333332,19.0175
140650162,14065,14,AGUA CALIENTE,PIHUAMO,JALISCO,1405002872,1040839.27,2,NA,NA,-103.35023138888889,19.15917361111111
140650175,14065,14,LA ESTANCIA,PIHUAMO,JALISCO,1404000869,268406,38,21,17,-103.38582083333334,19.28101138888889
140650416,14065,14,EL ZAPOTE,PIHUAMO,JALISCO,1405002898,99990,30,16,14,-103.3347225,19.014781666666668
140660001,14066,14,PONCITLAN,PONCITLAN,JALISCO,1403002544,193200,14636,7533,7103,-102.92416666666666,20.38138888888889
140660001,14066,14,PONCITLAN,PONCITLAN,JALISCO,1403002601,86285,14636,7533,7103,-102.92416666666666,20.38138888888889
140660001,14066,14,PONCITLAN,PONCITLAN,JALISCO,1403002627,329837,14636,7533,7103,-102.92416666666666,20.38138888888889
140660001,14066,14,PONCITLAN,PONCITLAN,JALISCO,1403002734,154224,14636,7533,7103,-102.92416666666666,20.38138888888889
140660001,14066,14,PONCITLAN,PONCITLAN,JALISCO,1405002864,514160,14636,7533,7103,-102.92416666666666,20.38138888888889
140660001,14066,14,PONCITLAN,PONCITLAN,JALISCO,1405002872,598395,14636,7533,7103,-102.92416666666666,20.38138888888889
140660001,14066,14,PONCITLAN,PONCITLAN,JALISCO,1405002898,518204.95999999996,14636,7533,7103,-102.92416666666666,20.38138888888889
140660001,14066,14,PONCITLAN,PONCITLAN,JALISCO,1405002930,575237,14636,7533,7103,-102.92416666666666,20.38138888888889
140660001,14066,14,PONCITLAN,PONCITLAN,JALISCO,1405002971,214120,14636,7533,7103,-102.92416666666666,20.38138888888889
140660001,14066,14,PONCITLAN,PONCITLAN,JALISCO,1405003144,122470,14636,7533,7103,-102.92416666666666,20.38138888888889
140660001,14066,14,PONCITLAN,PONCITLAN,JALISCO,1405003177,103557,14636,7533,7103,-102.92416666666666,20.38138888888889
140660001,14066,14,PONCITLAN,PONCITLAN,JALISCO,1803000882,439487,14636,7533,7103,-102.92416666666666,20.38138888888889
140660002,14066,14,AGUA CALIENTE,PONCITLAN,JALISCO,1403002627,83400,1284,671,613,-102.92862916666667,20.31256777777778
140660002,14066,14,AGUA CALIENTE,PONCITLAN,JALISCO,1405002856,89963,1284,671,613,-102.92862916666667,20.31256777777778
140660002,14066,14,AGUA CALIENTE,PONCITLAN,JALISCO,1405002872,4529665.27,1284,671,613,-102.92862916666667,20.31256777777778
