NOM_ENT,NOM_MUN,NOM_LOC,CVE_ENT,CVE_LOC,CVE_MUN,tot_value,no_sub,subsidy,rnpa,year
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,63000,9,bienpesca,2505000923,2017
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,42000,6,bienpesca,2505000923,2018
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,42000,6,bienpesca,2505000923,2018
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,36000,5,bienpesca,2505000923,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,36000,5,bienpesca,2505000923,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,56000,7,bienpesca,2505001111,2014
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,56000,7,bienpesca,2505001111,2014
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,7000,1,bienpesca,2505001152,2015
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,7000,1,bienpesca,2505001152,2015
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,7000,1,bienpesca,2505001236,2015
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,7000,1,bienpesca,2505001236,2015
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,14000,2,bienpesca,2505001236,2016
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,14000,2,bienpesca,2505001236,2016
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,7000,1,bienpesca,2505001236,2017
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,7000,1,bienpesca,2505001236,2017
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,7000,1,bienpesca,2505001236,2018
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,7000,1,bienpesca,2505001236,2018
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,7200,1,bienpesca,2505001236,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,7200,1,bienpesca,2505001236,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,80000,10,bienpesca,2505001566,2014
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,80000,10,bienpesca,2505001566,2014
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,28000,4,bienpesca,2505001566,2015
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,28000,4,bienpesca,2505001566,2015
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,56000,8,bienpesca,2505001566,2016
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,56000,8,bienpesca,2505001566,2016
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,56000,8,bienpesca,2505001566,2017
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,56000,8,bienpesca,2505001566,2017
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,42000,6,bienpesca,2505001566,2018
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,42000,6,bienpesca,2505001566,2018
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,79200,11,bienpesca,2505001566,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,79200,11,bienpesca,2505001566,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,14000,2,bienpesca,2505001731,2017
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,14000,2,bienpesca,2505001731,2017
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,21600,3,bienpesca,2505001731,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,21600,3,bienpesca,2505001731,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,7000,1,bienpesca,2505001798,2016
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,7000,1,bienpesca,2505001798,2016
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,7000,1,bienpesca,2505001798,2017
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,7000,1,bienpesca,2505001798,2017
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,7000,1,bienpesca,2505001798,2018
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,7000,1,bienpesca,2505001798,2018
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,14400,2,bienpesca,2505001798,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,14400,2,bienpesca,2505001798,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,24000,3,bienpesca,2505002218,2014
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,24000,3,bienpesca,2505002218,2014
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,7000,1,bienpesca,2505002218,2015
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,7000,1,bienpesca,2505002218,2015
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,28000,4,bienpesca,2505002218,2016
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,28000,4,bienpesca,2505002218,2016
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,7000,1,bienpesca,2505002846,2015
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,7000,1,bienpesca,2505002846,2015
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,14000,2,bienpesca,2505003166,2016
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,14000,2,bienpesca,2505003166,2016
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,7000,1,bienpesca,2505003166,2017
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,7000,1,bienpesca,2505003166,2017
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,7200,1,bienpesca,2505004537,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,7200,1,bienpesca,2505004537,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,48000,6,bienpesca,2507002794,2014
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,48000,6,bienpesca,2507002794,2014
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,56000,8,bienpesca,2507002794,2015
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,56000,8,bienpesca,2507002794,2015
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,42000,6,bienpesca,2507002794,2016
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,42000,6,bienpesca,2507002794,2016
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,35000,5,bienpesca,2507002794,2017
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,35000,5,bienpesca,2507002794,2017
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,35000,5,bienpesca,2507002794,2018
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,35000,5,bienpesca,2507002794,2018
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,79200,11,bienpesca,2507002794,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,79200,11,bienpesca,2507002794,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,7000,1,bienpesca,2507003958,2017
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,7000,1,bienpesca,2507003958,2017
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,7000,1,bienpesca,2508005234,2016
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,7000,1,bienpesca,2508005234,2016
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,7000,1,bienpesca,2508005234,2017
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,7000,1,bienpesca,2508005234,2017
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,7200,1,bienpesca,2508005234,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,7200,1,bienpesca,2508005234,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,7200,1,bienpesca,2508005382,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,7200,1,bienpesca,2508005382,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,7000,1,bienpesca,2508006778,2017
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,7000,1,bienpesca,2508006778,2017
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,14400,2,bienpesca,2508011182,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,14400,2,bienpesca,2508011182,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,28000,4,bienpesca,2511001345,2015
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,28000,4,bienpesca,2511001345,2015
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,21000,3,bienpesca,2511001345,2016
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,21000,3,bienpesca,2511001345,2016
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,14000,2,bienpesca,2511001345,2017
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,14000,2,bienpesca,2511001345,2017
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,7000,1,bienpesca,2511001345,2018
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,7000,1,bienpesca,2511001345,2018
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,28800,4,bienpesca,2511001345,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,28800,4,bienpesca,2511001345,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,7200,1,bienpesca,2604011664,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,7200,1,bienpesca,2604011664,2019
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,8000,1,bienpesca,601001571,2014
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,8000,1,bienpesca,601001571,2014
SINALOA,GUASAVE,PALOS VERDES,25,250110188,25011,7000,1,bienpesca,601001571,2016
SINALOA,GUASAVE,PALOS VERDES,25,250110797,25011,7000,1,bienpesca,601001571,2016
SONORA,GUASAVE,PALOS VERDES,NA,NA,NA,7200,1,bienpesca,2511001436,2019
SONORA,GUASAVE,PALOS VERDES,NA,NA,NA,7000,1,bienpesca,2602003689,2018
SONORA,GUASAVE,PALOS VERDES,NA,NA,NA,7000,1,bienpesca,2604008447,2016
SONORA,GUASAVE,PALOS VERDES,NA,NA,NA,7000,1,bienpesca,2604008447,2017
SONORA,GUASAVE,PALOS VERDES,NA,NA,NA,7200,1,bienpesca,2604011557,2019
CHIAPAS,MAPASTEPEC,PAMPA HONDA,07,070510033,07051,42000,6,bienpesca,703000380,2015
CHIAPAS,MAPASTEPEC,PAMPA HONDA,07,070510033,07051,35000,5,bienpesca,703000380,2017
CHIAPAS,MAPASTEPEC,PAMPA HONDA,07,070510033,07051,72000,10,bienpesca,703000380,2019
YUCATAN,PANABA,PANABA,31,310570001,31057,7000,1,bienpesca,3106000023,2018
YUCATAN,PANABA,PANABA,31,310570001,31057,7200,1,bienpesca,3106000247,2019
YUCATAN,PANABA,PANABA,31,310570001,31057,7000,1,bienpesca,3107000022,2016
YUCATAN,PANABA,PANABA,31,310570001,31057,7000,1,bienpesca,3107000022,2018
YUCATAN,PANABA,PANABA,31,310570001,31057,7000,1,bienpesca,3107000139,2017
YUCATAN,PANABA,PANABA,31,310570001,31057,7200,1,bienpesca,3107000139,2019
YUCATAN,PANABA,PANABA,31,310570001,31057,7200,1,bienpesca,3107000188,2019
YUCATAN,PANABA,PANABA,31,310570001,31057,7200,1,bienpesca,3107000600,2019
TAMAULIPAS,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,2808000885,2018
TAMAULIPAS,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,2808001503,2017
TAMAULIPAS,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,2808004226,2017
TAMAULIPAS,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,2808004226,2018
TAMAULIPAS,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,2808004812,2017
TAMAULIPAS,PANUCO,PANUCO,NA,NA,NA,7200,1,bienpesca,2808006189,2019
TAMAULIPAS,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,2808007013,2018
TAMAULIPAS,PANUCO,PANUCO,NA,NA,NA,7200,1,bienpesca,2808007898,2019
TAMAULIPAS,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,3010002552,2016
TAMAULIPAS,PANUCO,PANUCO,NA,NA,NA,50400,7,bienpesca,3013001064,2019
TAMAULIPAS,PANUCO,PANUCO,NA,NA,NA,14400,2,bienpesca,3013001197,2019
TAMAULIPAS,PANUCO,PANUCO,NA,NA,NA,7200,1,bienpesca,3013001254,2019
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,21000,3,bienpesca,2808001933,2015
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,2808001933,2017
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,14400,2,bienpesca,2808001933,2019
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,7200,1,bienpesca,2808005082,2019
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,3011012345,2018
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,8000,1,bienpesca,3012000745,2014
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,35000,5,bienpesca,3012002931,2016
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,14000,2,bienpesca,3012002931,2017
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,3012003749,2015
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,3012003749,2018
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,3012003780,2016
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,3012003780,2018
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,7200,1,bienpesca,3012003806,2019
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,49000,7,bienpesca,3013000678,2017
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,14000,2,bienpesca,3013000819,2016
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,3013000819,2017
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,14000,2,bienpesca,3013000983,2016
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,14000,2,bienpesca,3013000983,2017
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,14000,2,bienpesca,3013001007,2016
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,3013001015,2016
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,3013001023,2015
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,28000,4,bienpesca,3013001023,2016
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,3013001023,2018
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,21000,3,bienpesca,3013001049,2016
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,3013001056,2015
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,119000,17,bienpesca,3013001064,2015
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,119000,17,bienpesca,3013001064,2016
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,105000,15,bienpesca,3013001064,2017
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,84000,12,bienpesca,3013001064,2018
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,3013001114,2017
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,42000,6,bienpesca,3013001122,2016
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,8000,1,bienpesca,3013001171,2014
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,28000,4,bienpesca,3013001197,2016
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,28000,4,bienpesca,3013001197,2017
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,3013001197,2018
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,3013001254,2015
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,126000,18,bienpesca,3013001254,2016
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,98000,14,bienpesca,3013001254,2017
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,56000,8,bienpesca,3013001254,2018
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,98000,14,bienpesca,3013001338,2016
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,91000,13,bienpesca,3013001338,2017
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,14400,2,bienpesca,3013001338,2019
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,28000,4,bienpesca,3013001486,2018
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,36000,5,bienpesca,3013001486,2019
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,3013001536,2015
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,3013001536,2017
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,21000,3,bienpesca,3013001668,2015
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,49000,7,bienpesca,3013001668,2017
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,7000,1,bienpesca,3013001734,2016
VERACRUZ,PANUCO,PANUCO,NA,NA,NA,7200,1,bienpesca,402006571,2019
VERACRUZ,PANUCO,PANUCO (LA PITAHAYA) (NUEVO CENTRO DE POBLACION),NA,NA,NA,7000,1,bienpesca,3013001064,2018
VERACRUZ,TAMPICO ALTO,PAPANES,NA,NA,NA,63000,9,bienpesca,3012000919,2015
VERACRUZ,TAMPICO ALTO,PAPANES,NA,NA,NA,84000,12,bienpesca,3012000919,2016
VERACRUZ,TAMPICO ALTO,PAPANES,NA,NA,NA,21000,3,bienpesca,3012000919,2017
VERACRUZ,TAMPICO ALTO,PAPANES,NA,NA,NA,35000,5,bienpesca,3012000919,2018
VERACRUZ,TAMPICO ALTO,PAPANES,NA,NA,NA,79200,11,bienpesca,3012000919,2019
VERACRUZ,TAMPICO ALTO,PAPANES,NA,NA,NA,21000,3,bienpesca,3012003772,2016
VERACRUZ,TAMPICO ALTO,PAPANES,NA,NA,NA,21000,3,bienpesca,3012003772,2017
GUERRERO,TECPAN DE GALEANA,PAPANOA,12,120570059,12057,14400,2,bienpesca,1204000200,2019
VERACRUZ,PAPANTLA,PAPANTLA DE OLARTE,NA,NA,NA,7000,1,bienpesca,3006002350,2016
VERACRUZ,PAPANTLA,PAPANTLA DE OLARTE,NA,NA,NA,7000,1,bienpesca,3008001335,2018
VERACRUZ,PAPANTLA,PAPANTLA DE OLARTE,NA,NA,NA,7200,1,bienpesca,3008001335,2019
TABASCO,CENTLA,PAQUILLAL,27,270030135,27003,57600,8,bienpesca,2701001238,2019
TABASCO,PARAISO,PARAISO,27,270140001,27014,7000,1,bienpesca,2703000238,2015
TABASCO,PARAISO,PARAISO,27,270140001,27014,14000,2,bienpesca,2703000238,2016
TABASCO,PARAISO,PARAISO,27,270140001,27014,7000,1,bienpesca,2703000238,2018
TABASCO,PARAISO,PARAISO,27,270140001,27014,7200,1,bienpesca,2703000238,2019
TABASCO,PARAISO,PARAISO,27,270140001,27014,14000,2,bienpesca,2703000246,2016
TABASCO,PARAISO,PARAISO,27,270140001,27014,7000,1,bienpesca,2703000246,2017
TABASCO,PARAISO,PARAISO,27,270140001,27014,21000,3,bienpesca,2703000253,2016
TABASCO,PARAISO,PARAISO,27,270140001,27014,14000,2,bienpesca,2703000253,2017
TABASCO,PARAISO,PARAISO,27,270140001,27014,7000,1,bienpesca,2703000253,2018
TABASCO,PARAISO,PARAISO,27,270140001,27014,14000,2,bienpesca,2703001087,2016
TABASCO,PARAISO,PARAISO,27,270140001,27014,7000,1,bienpesca,2703001087,2017
TABASCO,PARAISO,PARAISO,27,270140001,27014,7000,1,bienpesca,2703001087,2018
TABASCO,PARAISO,PARAISO,27,270140001,27014,14000,2,bienpesca,2703001376,2015
TABASCO,PARAISO,PARAISO,27,270140001,27014,7000,1,bienpesca,2703001376,2016
TABASCO,PARAISO,PARAISO,27,270140001,27014,7000,1,bienpesca,2703001376,2017
TABASCO,PARAISO,PARAISO,27,270140001,27014,14000,2,bienpesca,2703001376,2018
TABASCO,PARAISO,PARAISO,27,270140001,27014,7200,1,bienpesca,2703001376,2019
TABASCO,PARAISO,PARAISO,27,270140001,27014,7000,1,bienpesca,2703001418,2016
TABASCO,PARAISO,PARAISO,27,270140001,27014,7200,1,bienpesca,2703001798,2019
TABASCO,PARAISO,PARAISO,27,270140001,27014,14000,2,bienpesca,2703002267,2015
TABASCO,PARAISO,PARAISO,27,270140001,27014,14000,2,bienpesca,2703002267,2016
TABASCO,PARAISO,PARAISO,27,270140001,27014,7000,1,bienpesca,2703002267,2017
TABASCO,PARAISO,PARAISO,27,270140001,27014,7000,1,bienpesca,2703002978,2015
TABASCO,PARAISO,PARAISO,27,270140001,27014,7000,1,bienpesca,2703002978,2017
TABASCO,PARAISO,PARAISO,27,270140001,27014,7200,1,bienpesca,2708000985,2019
VERACRUZ,PARAISO,PARAISO,NA,NA,NA,7000,1,bienpesca,3011012493,2018
CHIAPAS,VENUSTIANO CARRANZA,PARAISO DEL GRIJALVA,07,071060510,07106,7000,1,bienpesca,707001285,2017
CHIAPAS,VENUSTIANO CARRANZA,PARAISO DEL GRIJALVA,07,071060510,07106,91000,13,bienpesca,707001293,2017
NAYARIT,COMPOSTELA,PARAISO ESCONDIDO (COLONIA),NA,NA,NA,21000,3,bienpesca,1801000744,2015
NAYARIT,COMPOSTELA,PARAISO ESCONDIDO (COLONIA),NA,NA,NA,7000,1,bienpesca,1801000744,2017
NAYARIT,COMPOSTELA,PARAISO ESCONDIDO (COLONIA),NA,NA,NA,14000,2,bienpesca,1801000744,2018
GUERRERO,BENITO JUAREZ,PARAISO ESCONDIDO (PLAYA PARAISO),12,120140033,12014,28000,4,bienpesca,1204002263,2015
GUERRERO,BENITO JUAREZ,PARAISO ESCONDIDO (PLAYA PARAISO),12,120140033,12014,49000,7,bienpesca,1204002263,2016
GUERRERO,BENITO JUAREZ,PARAISO ESCONDIDO (PLAYA PARAISO),12,120140033,12014,112000,16,bienpesca,1204002701,2016
GUERRERO,BENITO JUAREZ,PARAISO ESCONDIDO (PLAYA PARAISO),12,120140033,12014,112000,16,bienpesca,1204002701,2017
GUERRERO,BENITO JUAREZ,PARAISO ESCONDIDO (PLAYA PARAISO),12,120140033,12014,140000,20,bienpesca,1204002701,2018
GUERRERO,BENITO JUAREZ,PARAISO ESCONDIDO PLAYA PARAISO,NA,NA,NA,36000,5,bienpesca,1204002263,2019
GUERRERO,BENITO JUAREZ,PARAISO ESCONDIDO PLAYA PARAISO,NA,NA,NA,172800,24,bienpesca,1204002701,2019
CHIAPAS,TONALA,PAREDON,07,070970040,07097,7000,1,bienpesca,705000180,2015
CHIAPAS,TONALA,PAREDON,07,070970040,07097,7000,1,bienpesca,705000180,2016
CHIAPAS,TONALA,PAREDON,07,070970040,07097,14000,2,bienpesca,705000180,2017
CHIAPAS,TONALA,PAREDON,07,070970040,07097,7000,1,bienpesca,705000180,2018
CHIAPAS,TONALA,PAREDON,07,070970040,07097,42000,6,bienpesca,705000451,2017
CHIAPAS,TONALA,PAREDON,07,070970040,07097,28000,4,bienpesca,705000451,2018
CHIAPAS,TONALA,PAREDON,07,070970040,07097,28800,4,bienpesca,705000451,2019
CHIAPAS,TONALA,PAREDON,07,070970040,07097,357000,51,bienpesca,706000098,2015
CHIAPAS,TONALA,PAREDON,07,070970040,07097,161000,23,bienpesca,706000098,2016
CHIAPAS,TONALA,PAREDON,07,070970040,07097,553000,79,bienpesca,706000098,2017
CHIAPAS,TONALA,PAREDON,07,070970040,07097,224000,32,bienpesca,706000098,2018
CHIAPAS,TONALA,PAREDON,07,070970040,07097,216000,30,bienpesca,706000098,2019
CHIAPAS,TONALA,PAREDON,07,070970040,07097,40000,5,bienpesca,706000170,2014
CHIAPAS,TONALA,PAREDON,07,070970040,07097,168000,24,bienpesca,706000170,2015
CHIAPAS,TONALA,PAREDON,07,070970040,07097,196000,28,bienpesca,706000170,2017
CHIAPAS,TONALA,PAREDON,07,070970040,07097,280800,39,bienpesca,706000170,2019
CHIAPAS,TONALA,PAREDON,07,070970040,07097,28000,4,bienpesca,706000874,2015
CHIAPAS,TONALA,PAREDON,07,070970040,07097,21000,3,bienpesca,706000874,2016
CHIAPAS,TONALA,PAREDON,07,070970040,07097,28000,4,bienpesca,706000874,2017
CHIAPAS,TONALA,PAREDON,07,070970040,07097,21000,3,bienpesca,706000874,2018
CHIAPAS,TONALA,PAREDON,07,070970040,07097,21600,3,bienpesca,706000874,2019
CHIAPAS,TONALA,PAREDON,07,070970040,07097,8000,1,bienpesca,706001161,2014
CHIAPAS,TONALA,PAREDON,07,070970040,07097,77000,11,bienpesca,706001161,2015
CHIAPAS,TONALA,PAREDON,07,070970040,07097,210000,30,bienpesca,706001161,2016
CHIAPAS,TONALA,PAREDON,07,070970040,07097,238000,34,bienpesca,706001161,2017
CHIAPAS,TONALA,PAREDON,07,070970040,07097,189000,27,bienpesca,706001161,2018
CHIAPAS,TONALA,PAREDON,07,070970040,07097,244800,34,bienpesca,706001161,2019
CHIAPAS,TONALA,PAREDON,07,070970040,07097,21000,3,bienpesca,706001187,2015
CHIAPAS,TONALA,PAREDON,07,070970040,07097,7000,1,bienpesca,706001187,2016
CHIAPAS,TONALA,PAREDON,07,070970040,07097,28000,4,bienpesca,706001187,2017
CHIAPAS,TONALA,PAREDON,07,070970040,07097,14000,2,bienpesca,706001187,2018
CHIAPAS,TONALA,PAREDON,07,070970040,07097,50400,7,bienpesca,706001187,2019
CHIAPAS,TONALA,PAREDON,07,070970040,07097,24000,3,bienpesca,706001526,2014
CHIAPAS,TONALA,PAREDON,07,070970040,07097,77000,11,bienpesca,706001526,2015
CHIAPAS,TONALA,PAREDON,07,070970040,07097,63000,9,bienpesca,706001526,2016
CHIAPAS,TONALA,PAREDON,07,070970040,07097,231000,33,bienpesca,706001526,2017
CHIAPAS,TONALA,PAREDON,07,070970040,07097,91000,13,bienpesca,706001526,2018
CHIAPAS,TONALA,PAREDON,07,070970040,07097,180000,25,bienpesca,706001526,2019
CHIAPAS,TONALA,PAREDON,07,070970040,07097,64000,8,bienpesca,706001534,2014
CHIAPAS,TONALA,PAREDON,07,070970040,07097,140000,20,bienpesca,706001534,2015
CHIAPAS,TONALA,PAREDON,07,070970040,07097,84000,12,bienpesca,706001534,2017
CHIAPAS,TONALA,PAREDON,07,070970040,07097,194400,27,bienpesca,706001534,2019
CHIAPAS,TONALA,PAREDON,07,070970040,07097,49000,7,bienpesca,706001583,2015
CHIAPAS,TONALA,PAREDON,07,070970040,07097,98000,14,bienpesca,706001583,2017
CHIAPAS,TONALA,PAREDON,07,070970040,07097,115200,16,bienpesca,706001583,2019
CHIAPAS,TONALA,PAREDON,07,070970040,07097,154000,22,bienpesca,706001641,2015
CHIAPAS,TONALA,PAREDON,07,070970040,07097,154000,22,bienpesca,706001641,2016
CHIAPAS,TONALA,PAREDON,07,070970040,07097,154000,22,bienpesca,706001641,2017
CHIAPAS,TONALA,PAREDON,07,070970040,07097,154000,22,bienpesca,706001641,2018
CHIAPAS,TONALA,PAREDON,07,070970040,07097,180000,25,bienpesca,706001641,2019
CHIAPAS,TONALA,PAREDON,07,070970040,07097,119000,17,bienpesca,706001766,2017
CHIAPAS,TONALA,PAREDON,07,070970040,07097,273600,38,bienpesca,706001766,2019
CHIAPAS,TONALA,PAREDON,07,070970040,07097,77000,11,bienpesca,706002342,2015
