NOM_ENT,NOM_MUN,NOM_LOC,CVE_ENT,CVE_LOC,CVE_MUN,tot_value,no_sub,subsidy,rnpa,year
GUERRERO,CUAJINICUILAPA,BARAJILLAS (BARAJILLA),12,120230003,12023,21600,3,bienpesca,BIENPESCA,2022
GUERRERO,ZIHUATANEJO DE AZUETA,BARBULILLAS,12,120380106,12038,7200,1,bienpesca,BIENPESCA,2020
GUERRERO,ZIHUATANEJO DE AZUETA,BARBULILLAS,12,120380106,12038,7200,1,bienpesca,BIENPESCA,2021
GUERRERO,ZIHUATANEJO DE AZUETA,BARBULILLAS,12,120380106,12038,7200,1,bienpesca,BIENPESCA,2022
SINALOA,NAVOLATO,BARIOMETO SEGUNDO,25,250180018,25018,50400,7,bienpesca,BIENPESCA,2020
SINALOA,NAVOLATO,BARIOMETO SEGUNDO,25,250180018,25018,50400,7,bienpesca,BIENPESCA,2021
SINALOA,NAVOLATO,BARIOMETO SEGUNDO,25,250180018,25018,36000,5,bienpesca,BIENPESCA,2022
SINALOA,NAVOLATO,BARIOMETO SEGUNDO,25,250180018,25018,9375,5,bienpesca,BIENPESCA,2023
SINALOA,EL FUERTE,BAROTEN,25,250100026,25010,28800,4,bienpesca,BIENPESCA,2020
SINALOA,EL FUERTE,BAROTEN,25,250100026,25010,43200,6,bienpesca,BIENPESCA,2021
SINALOA,EL FUERTE,BAROTEN,25,250100026,25010,57600,8,bienpesca,BIENPESCA,2022
SINALOA,EL FUERTE,BAROTEN,25,250100026,25010,16875,9,bienpesca,BIENPESCA,2023
OAXACA,SAN MIGUEL DEL PUERTO,BARRA COPALITA,20,202660005,20266,36000,5,bienpesca,BIENPESCA,2020
OAXACA,SAN MIGUEL DEL PUERTO,BARRA COPALITA,20,202660005,20266,64800,9,bienpesca,BIENPESCA,2021
OAXACA,SAN MIGUEL DEL PUERTO,BARRA COPALITA,20,202660005,20266,64800,9,bienpesca,BIENPESCA,2022
